speaker,speech,speaker_std
Desconocido,"En la convocatoria con la que se inicia el proceso de referéndum corresponde ... la autoridad electoral ... las respectivas iniciativas, conforme lo establece el artículo 44.° de la Ley ... por el artículo 2.° de la Ley ... Está referido a la convocatoria.",DESCONOCIDO
El señor MONTESINOS TORRES.—,"Está haciendo una secuencia, después de haber cumplido todo esto.",MONTESINOS
Desconocido,"(Ininteligible)... al amparo de la ley... , artículo... por lo que este no puede ser admitido como complemento de uno de los requisitos para que se convoque a referéndum...  una iniciativa legislativa. (Ininteligible)... aprobado por el Congreso.",DESCONOCIDO
El señor MONTESINOS TORRES.—,Ya. Pero ahí viene un fundamentito que es importante.,MONTESINOS
Desconocido,"(Inintegible)... tanto más que no es de aplicación en el presente caso la retroactividad de la ley, porque ésta como la retroactividad de ... solo opera en materia penal cuando favorece al reo de conformidad con el segundo párrafo del artículo... por lo que admitir a trámite la solicitud ... del material presentado por los recurrentes ... haría factible... responsabilidad disciplinaria, sino de la comisión de un ilícito penal previsto y sancionado por el Código Penal.",DESCONOCIDO
El señor MONTESINOS TORRES.—,"Porque acá viene qué cosa a aplicar, la ley derogada, y aplicar con omisión de normas de cumplimiento obligatorio ya es pasible de responsabilidad. (Ininteligible)... con prescindencia del trámite. Hay dos hechos, hay dos extremos, ah.",MONTESINOS
Desconocido,"En funcion del artículo... del texto único ordenado de la Ley ... por la autoridad llamada a resolver, no siendo en este caso invocar una ley referida a otra materia. Obstáculo para la tramitación... (Ininteligible)...",DESCONOCIDO
El señor MONTESINOS TORRES.—,Estamos viendo el texto que no dice nada ahí.,MONTESINOS
Desconocido,(Ininteligible)... en este caso obstáculo para la...,DESCONOCIDO
El señor MONTESINOS TORRES.—,"... (Ininteligible)... del Cono Norte, ...",MONTESINOS
Desconocido,(Ininteligible)...,DESCONOCIDO
El señor MONTESINOS TORRES.—,(Ininteligible)... en  buena hora... El señor,.— (Ininteligible)... el artículo tercero del título preliminar ... corroborado con la resolución del Jurado Nacional de Elecciones del 6 de enero del 98... inscripción de una organización política. Y finalmente la primera disposición transitoria de la Ley ... en su primer párrafo establece que las iniciativas de referéndum para la ... de normas con rango de ley... Ley de Participación y Control Ciudadano se adecuarán a lo dispuesto por el inciso b) del artículo 39.° de la misma norma legal. De conformidad con el artículo 182.° y la ... SE RESUELVE: viene un artículo primero...	MONTESINOS
El señor MONTESINOS TORRES.—,(Ininteligible)...  el artículo primero.,MONTESINOS
Desconocido,"Artículo primero, declarar fundado el recurso de ... de los ciudadanos Lourdes Flores y a Javier Diez Canseco... Artículo Segundo. Remitir al ... la solicitud de los ciudadnos de Lourdes Flores, etcétera, para los fines de ley pertinentes con conocimiento de los solicitantes.",DESCONOCIDO
El señor MONTESINOS TORRES.—,En concreto... Eso van apelar y va a ir donde ustedes.,MONTESINOS
El señor,NA,.—	 A ver lee este último. (13)	HERNANDEZ CANELO
Desconocido,"Cuál. (Ininteligible)... de conformidad con el artículo 68.° concordante con el artículo 103.° del Texto Único Ordenado de la Ley de Normas Generales de Procedimientos Administrativos aprobados por Decreto Supremo N.° 02, (ininteligible) referida a otra materia obstáculo para la tramitación. ¿A qué se refiere? Que ellos han invocado a la Ley de Parques, pues, los parques industriales del cono sur y del cono norte.",DESCONOCIDO
Desconocido,"Pero qué dice al final, pues, (ininteligible).",DESCONOCIDO
Desconocido,Dice la ley no es obstáculo para la tramitación (ininteligible)... busca su verdadero carácter. Me estoy amparando en ese sentido en la Ley de Parques y ahí (ininteligible)... de planillones. Tiene que ser (ininteligible)...,DESCONOCIDO
Desconocido,"Tan solo para la tramitación, (ininteligible).",DESCONOCIDO
Desconocido,Cosa que no ocurre.,DESCONOCIDO
Desconocido,(ininteligible).,DESCONOCIDO
El señor    .—,"Claro. Como las acciones de garantía (ininteligible)... Las acciones de garantía cuando tú por error planteas amparo en esa hábeas corpus, (ininteligible).",HERNANDEZ CANELO
Desconocido,Se trata realmente de (ininteligible).,DESCONOCIDO
Desconocido,"Van a apelar al Jurado, evidentemente.",DESCONOCIDO
Desconocido,(ininteligible).,DESCONOCIDO
Desconocido,"Por eso te digo, la figura está (ininteligible).",DESCONOCIDO
Desconocido,¿La tramitación de qué?,DESCONOCIDO
Desconocido,Te está respondiendo. (ininteligible),DESCONOCIDO
Desconocido,¿Se va a suspender hasta cuándo?,DESCONOCIDO
El señor,.—,"Acá hay dos extremos, declara fundada (ininteligible) resuelve remitir al Congreso para los trámites legales correspondientes para que se adecue a este procedimiento.	HERNANDEZ CANELO"
Desconocido,"Ahora, pero aquí dice (ininteligible) suspender la tramitación de la solicitud de (ininteligible) de los ciudadanos Lourdes Flores Nano (ininteligible)...",DESCONOCIDO
Desconocido,(ininteligible).,DESCONOCIDO
Desconocido,(ininteligible) de los padrones presentado por los ciudadanos (ininteligible).,DESCONOCIDO
El señor,.—,"Por supuesto, (ininteligible) suspender la tramitación o dejar sin efecto. ¿Cuál es el término?	HERNANDEZ CANELO"
Desconocido,"Estamos mandando al Congreso antes de que llegue el momento de remitirlo al Congreso, porque (ininteligible) remitirlo todo.",DESCONOCIDO
Desconocido,(ininteligible),DESCONOCIDO
Desconocido,"No, todo lo que está completa la firma.",DESCONOCIDO
Desconocido,¿Cuál sería acá el término?,DESCONOCIDO
Desconocido,"(ininteligible) dejar sin efecto, porque no ha cumplido con eso.",DESCONOCIDO
Desconocido,(ininteligible),DESCONOCIDO
Desconocido,"Ahora el problema está en eso, sería bueno que (ininteligible), pero acá está el proyecto.",DESCONOCIDO
Desconocido,(ininteligible).,DESCONOCIDO
Desconocido,"Por eso, para salirnos de esa (ininteligible)",DESCONOCIDO
Desconocido,(ininteligible).,DESCONOCIDO
Desconocido,"En este momento ellos no presentaron el proyecto, consecuentemente este proceso no tiene un sustento; entonces, eso quizás de la suspensión le daría posibilidad de que ellos lo presenten eso ya convalidado. Entonces, sigue el trámite de (ininteligible).",DESCONOCIDO
Desconocido,Lo mejor de frente nomás a resolver.,DESCONOCIDO
Desconocido,No.,DESCONOCIDO
Desconocido,De un solo cocacho (ininteligible) y remitir de frente. Dejar sin efecto y notificar a los.,DESCONOCIDO
Desconocido,"No. ¿Cuál es la idea? La idea es pasar todo al Congreso de la República, esa es la idea.",DESCONOCIDO
Desconocido,"Pero no ahora, sino después de la (ininteligible).",DESCONOCIDO
Desconocido,"No, que ellos resuelvan aquí para que el Jurado resuelva ese tema, para que no les revoquen, entiendes; entonces, ya  (ininteligible).",DESCONOCIDO
Desconocido,"Entonces, dejar sin efecto.",DESCONOCIDO
El señor,.—,"Por eso, esta cuestión de resolución (ininteligible).	HERNANDEZ CANELO"
Desconocido,"Pero yo lo que veo es que ni aún el Jurado podría remitir en esa situación al Congreso, porque no está cumplido el requisito para remitirlo al Congreso, (ininteligible). Entonces, el Congreso puede (ininteligible) cuando está con todas las firmas ya incluso confirmadas. Porque el Congreso ¿qué tiene que hacer? El Congreso podría dar una ley diciendo, bueno, ya; entonces (ininteligible)... es simplemente (ininteligible) no hay referéndum porque no ha (ininteligible). Entonces, ahí terminó el asunto, no hay referéndum, en este momento no hay referéndum.",DESCONOCIDO
Desconocido,"Sí, claro, pero en este momento estamos en el tramite todavía, aquí lo único que vamos a hacer es simplemente que los otros van a querer, va a postergarse, sí, pero los otros van a decir, bueno, vamos a (ininteligible) iniciativa expresa (ininteligible).",DESCONOCIDO
Desconocido,Pero la iniciativa nos (14) estamos refiriendo a la iniciativa aprobada por el Congreso (ininteligible),DESCONOCIDO
El señor     .—,"Es que la iniciativa desaprobada por el Congreso viene después, (ininteligible) presentar una iniciativa, es la que no han presentado (ininteligible)",HERNANDEZ CANELO
El señor    .—,(ininteligible) hablan en otras palabras.,HERNANDEZ CANELO
El señor      .—,¿Cómo coordina ese proyecto de ley?,HERNANDEZ CANELO
El señor     .—,(ininteligible),HERNANDEZ CANELO
Background,—Diálogo simultáneo ininteligible.,BACKGROUND
El señor     .—,"Pero todavía no estamos en ese estado. En estos momentos lo que estamos haciendo es que a ese proyecto no llegó, el proyecto no está (ininteligible) a eso es lo que nos estamos refiriendo.",HERNANDEZ CANELO
El señor     .—,"Pero son dos cosas. Ellos (ininteligible) no podrían ni siquiera presentar un proyecto de ley en desafío porque la iniciativa viene de los ciudadanos, ¿la iniciativa de dónde viene? La iniciativa viene a partir del Congreso de la República, esa es la más válida.",HERNANDEZ CANELO
El señor       .—,"No, no, no. En este caso la iniciativa proviene de los que promueven el referéndum con la firmas. Esa iniciativa se va al Congreso, el Congreso puede con esa iniciativa aprobarla o desaprobarla. Si no la aprueba y no hay número suficiente de congresistas no hay referéndum, entonces pero no se sabe con esa iniciativa (ininteligible) Vamos a suponer que alguien agarra y presenta un proyecto de ley y presentan un número de firmas, tampoco puede haber referéndum porque adolece de requisito de iniciativa legislativa (ininteligible)",HERNANDEZ CANELO
El señor       .—,"Por eso digo, todavía no ha llegado al Congreso, cuando llegue al Congreso entonces ahí.",HERNANDEZ CANELO
El señor      .—,Por eso lo que queremos ahora es no alargar este asunto y ahora podemos (ininteligible),HERNANDEZ CANELO
El señor       .—,"Claro, lógico.",HERNANDEZ CANELO
El señor      .—,(ininteligible),HERNANDEZ CANELO
El señor      .—,(ininteligible) un artículo 1.° declarar (ininteligible) presentación de la solicitud presentar una revisión (ininteligible) y presentada por los ciudadanos fulano de tal. Artículo 2.° remitir al Congreso de la República (ininteligible),HERNANDEZ CANELO
Background,—Ruido intermitente ininteligibles.,BACKGROUND
El señor      .—,(ininteligible) lo acogen los congresistas la iniciativa y la plantean en base a esto que están planteando ellos (ininteligible),HERNANDEZ CANELO
El señor      .—,Ese problema (ininteligible) aquí lo que podría de repente pensar es que no se podrían (ininteligible) más bien del proyecto que dice que (ininteligible) no presentada las firmas (ininteligible) van a venir nuevamente y nuevamente con la iniciativa (ininteligible),HERNANDEZ CANELO
El señor     .—,"Vamos a estar con el círculo vicioso, entonces acá la solución es (ininteligible) por qué no hacemos lo siguiente. Ellos presentaron sus firmas y (ininteligible) y punto (ininteligible)",HERNANDEZ CANELO
El señor      .—,"Pero con eso no podremos entrar al fondo del problema de presentar el tema de los 30 días porque es, justamente, convalidar un acto ilícito, pues, al problema.",HERNANDEZ CANELO
El señor     .—,"No, pero esto no es el argumento que hace entender para (ininteligible). El argumento que va a tener el Congreso para (ininteligible)",HERNANDEZ CANELO
El señor      .—,"El argumento que va a tener el Congreso es simplemente tiene los 48 votos o no tiene los  48 votos, nada más. El Congreso no va a decir si la ley es derogada o no es derogada, si tuvo la firma o no tuvo la firma. El Congreso debe decir, habiéndose presentado y debatido ninguna iniciativa presentada (ininteligible)",HERNANDEZ CANELO
El señor      .—,"Simplemente es de discusión política y no jurídica, entonces saquemos al Jurado y a la ONPE de la discusión política y que el Congreso de la República ahí se mete (ininteligible) al margen del tema, uno no puede estar de acuerdo (ininteligible)",HERNANDEZ CANELO
El señor     .—,"No, primero, qué hacemos con la ley (ininteligible)",HERNANDEZ CANELO
El señor       .—,"En ese caso la ley, estamos haciendo (ininteligible)",HERNANDEZ CANELO
El señor       .—,"Yo no consiento todavía el espacio porque al Congreso llega de acuerdo al proceso con las firmas comprobadas, sino no llega al Congreso (ininteligible)",HERNANDEZ CANELO
El señor      .—,Es que no podemos hacer la verificación de firmas porque la verificación de las firmas ¿cuándo se hace? El Congreso se apega a la iniciativa legislativa aprobada manda (ininteligible),HERNANDEZ CANELO
El señor      .—,"Es general, pues, el Congreso dice, señor, alcancémonos 48 votos, en consecuencia cumplió con el requisito de una iniciativa legislativa desaprobada que ha sido desaprobada por 48. Entonces, con 48 congresistas (ininteligible) y aún pasa al ONPE ¿para qué? (15) Para que no utilicen (Ininteligible) en ese instante la verificación de firmas. Y al término (Ininteligible), si a los 30 días no han completado término (Ininteligible); pero yo no puedo saltarme la garrocha e iniciar la devastación de (Ininteligible) y después remitir al Congreso y después un día (Ininteligible), pero como no tienen iniciativa que las devuelvan al Congreso. Entonces, está todo acorde (Ininteligible).",HERNANDEZ CANELO
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,"Cómo vas a hacer un (Ininteligible) de firmas si no tienes (Ininteligible); cómo vas  a entrar al segundo piso si no tienes, hermano, la base.	HERNANDEZ CANELO"
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,"Entonces, cuál es el problema, ya no es el discutir quién (Ininteligible) . Que sea la cámara política; no hay problema. Uno puedo decir también: no estoy de acuerdo con la ley que haya iniciativa, pero la ley la tengo que aplicar y cumplir y qué voy a hacer. Que el Congreso la vea (Ininteligible). Y en el Congreso, ahí los congresistas someterán a la votación pertinente y la votación ahí saldrá.	HERNANDEZ CANELO"
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,"La idea es que la ONPE y el Jurado queden al margen de política, (Ininteligible).	HERNANDEZ CANELO"
El señor,.—,(Ininteligible).	HERNANDEZ CANELO
El señor,.—,"Además, (Ininteligible).	HERNANDEZ CANELO"
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,"(Ininteligible) existente para eso, para (Ininteligible) de nuevo al Congreso.	HERNANDEZ CANELO"
El señor,.—,"(Ininteligible) ciudadana, está en el artículo 16.°, el artículo 16.°, todo referéndum dice el 16.°.	HERNANDEZ CANELO"
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,En la 16.°.	HERNANDEZ CANELO
El señor,.—,Si la iniciativa legislativa fuera rechazada para habilitar sustancialmente por el Congreso.	HERNANDEZ CANELO
El señor,.—,Podrá ser (Ininteligible).	HERNANDEZ CANELO
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,"Correcto, ahí está bien claro, pues. (Ininteligible) fuera rechazada (Ininteligible).	HERNANDEZ CANELO"
El señor,.—,Un poco contradictorio.	HERNANDEZ CANELO
El señor,.—,"Claro, pero por eso te digo. Mira el 41. *	HERNANDEZ CANELO"
El señor,.—,"Ah, (Ininteligible).	HERNANDEZ CANELO"
El señor,.—,"Mira, tenemos un primer borrador, digamos, de esto, pero sobre esa base podemos (Ininteligible) rechazada, modificada por el Congreso conforme (Ininteligible) se podrá solicitar (Ininteligible) del procedimiento del referéndum y (Ininteligible) por el Congreso. Recién puede (Ininteligible). Entonces, no puede contradecir, no puede (Ininteligible). O sea, acá hay dos confesiones, una concierne en que la iniciativa puede ir primero al Congreso; y otros sostienen que la iniciativa va solamente cuando ya están confirmadas las firmas de la ONPE.	HERNANDEZ CANELO"
El señor,.—,Ya.	HERNANDEZ CANELO
El señor,.—,"O sea, (Ininteligible) ahí tiene la oportunidad de rescatar o de derogar la ley o convocar a elecciones, a fin de (Ininteligible) porque qué posibilidades hay si el Congreso (Ininteligible) (Ininteligible) yo sé bien que la iniciativa va solamente cuando ya está confirmada las firmas por la ONPE. Entonces, (Ininteligible) para el Congreso, para (Ininteligible), ahí tiene la oportunidad de rechazar o de renovar la ley o de convocar a elecciones o simplemente (Ininteligible), porque tres posibilidades, el Congreso (Ininteligible) sobre el documento que eso era civil. (Ininteligible), correspondiente de una (Ininteligible) y ahí terminó todo. Hay tres posibilidades, el problema es que yo te entiendo porque (Ininteligible) no va a haber (Ininteligible) del Congreso para que no entremos en este problema (Ininteligible).	HERNANDEZ CANELO"
El señor,.—,"Tenemos dos problemas, el problema con el Ecuador en agosto, el tema (Ininteligible).	HERNANDEZ CANELO"
El señor,.—,"El Congreso, hermano, (Ininteligible)	HERNANDEZ CANELO"
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,"La cuestión sería que nosotros saquemos, ése sería el pretexto.	HERNANDEZ CANELO"
El señor,.—,"Claro. Todo (Ininteligible) una iniciativa legislativa desaprobada por el Congreso en todo referéndums; o sea, (Ininteligible)	HERNANDEZ CANELO"
El señor,.—,"(Ininteligible) llega al Congreso. De acuerdo a un cómputo, a una verificación previa ésta sería (Ininteligible), porque previamente el Congreso (Ininteligible), a fin (Ininteligible) la posibilidad de iniciar (Ininteligible)	HERNANDEZ CANELO"
El señor,.—,Yo creo que (Ininteligible) por los propios fundamentos y considerando además (Ininteligible).	HERNANDEZ CANELO
El señor,.—,(Ininteligible).	HERNANDEZ CANELO
El señor,.—,"No, no, es una consulta, un poco le pedimos café a la tecnología, no probamos otra cosa.	HERNANDEZ CANELO"
El señor,.—,(Ininteligible)	HERNANDEZ CANELO
El señor,.—,Dejar sin efecto. (Ininteligible) Yo creo que eso es obvio en nosotros. Ahora ... (17) (Pausa)...	HERNANDEZ CANELO
El señor     .—,"Entonces el 44° no se hubiera cambiado muy bien, porque dice que todos los pedidos de referéndum se redactan en forma de iniciativa particular como proyecto de ley. Porque habría que invocar el 41.°.",HERNANDEZ CANELO
El señor     .—,"El 41 es la salvación, y el 41 concordado con el 16.",HERNANDEZ CANELO
El señor     .—,"Entonces, tendríamos que hablar en la resolución del 41.",HERNANDEZ CANELO
El señor     .—,"No, acá le toca ahora, en el 41 sale ahora. En la conversación sale el 41, está estableciendo un procedimiento extenso. Si la iniciativa legislativa fuera rechazada o modificada, y la iniciativa legislativa se puede concordar con el 16. Dice: ""Todo proceso de referéndum"". (Ininteligible)",HERNANDEZ CANELO
El señor MONTESINOS TORRES.—,"Todo referéndum requiere de iniciativa legislativa aprobada por el Congreso, la misma que puede a partir de esto (Ininteligible). Ahora el 41, si la iniciativa legislativa fuera rechazada o modificada sustancialmente por el Congreso, conforme a esta ley, se podrá solicitar indemnización del procedimiento de referéndum. El procedimiento, hermano, ahí está, está señalando un procedimiento. O sea que no hay procedimiento con (Ininteligible).",MONTESINOS
El señor     .—,Yo tengo que meter el 41.,HERNANDEZ CANELO
El señor     .—,Concordante con el 16.,HERNANDEZ CANELO
El señor     .—,(Ininteligible).,HERNANDEZ CANELO
El señor     .—,"Claro, entonces ya le agregamos. Mira, este es un primer borrador de esto. Ahora con estas ideas que tú nos has dado la alteramos.",HERNANDEZ CANELO
El señor MONTESINOS TORRES.—,"Estás dejando esto, este papelito es importante. Con esto ya hay una concordancia, que es muy importante. Ahora, hay otra cosa. Mira, nosotros tenemos este problema ahorita, al decir nosotros somos el Estado. Tenemos ahorita una infiltración de tropas ecuatorianas en nuestro territorio en este momento. Si lo tratamos ahorita, cuando estamos en una transición de un gobierno a otro, el 9 de agosto es el cambio de gobierno, estamos aprovechando de la debilidad porque está a 15 días de irse. Entonces, terminada la asunción de Mahuad a la Presidencia del Ecuador, en ese momento nosotros tenemos que tomar la decisión de sacar (Ininteligible). ¿Esto que va a significar? Va a significar que se va a iniciar el conflicto, inicialmente focalizado en el área, pero después puede ser generalizado. En esta condición es que, con el papel del Estado, nosotros qué cosa tenemos que hacer en el frente interno, tenemos que tenerlo tranquilo, porque no podemos estar en una situación intranquila interna donde la conducción política y la conducción militar tiene que estar abocada a un objetivo mayor que es la supervivencia del Estado. Te lo puedo hablar así, como (Ininteligible). Esto debemos pensar que es en la quincena más o menos, debe ser en la quincena de agosto, esto no debe durar mucho. (18) Esto debemos resolverlo (ininteligible) Por eso te digo la resolución del ONPE está saliendo (ininteligible) el día 30 de la ONPE debe estar sacando la resolución, el primer día útil, y ahí (ininteligible) antes del quince tiene que sacar. (Ininteligible) Es más, ese día el asunto (ininteligible) desde aquí tu vas a mirar de pantalla el teatro de guerra, como te estoy hablando, de la campaña terrestre, marítima y aérea en tiempo real y vamos a ir a la comunicación (ininteligible) una experiencia (ininteligible).",MONTESINOS
El señor,NA,.—	 (Ininteligible)	HERNANDEZ CANELO
El señor MONTESINOS TORRES.—,"Por eso te digo que (ininteligible) cambia el asunto entonces (ininteligible) esperarme 6 ó 7 días a sacarlo ustedes (ininteligible), pero no es el tema la atención de los (ininteligible).",MONTESINOS
El señor,NA,.—	 (Ininteligible)	HERNANDEZ CANELO
El señor MONTESINOS TORRES.—,"Ese es el asunto. Entonces, mira, con estas cifras que tu me has dado me voy a volver (ininteligible) refundir el asunto. Cuándo podemos reunirnos, ¿pasado mañana? El señor",.— (Ininteligible).	MONTESINOS
El señor MONTESINOS TORRES.—,"Procedimiento, no quiero llegar al asunto, quiero llegar ya a una resolución final de la ONPE donde tu ya estés de acuerdo con el tema y de ahí ya dejamos de vernos hasta cuando sea prudente. Digamos mañana es martes, el jueves, digamos. El miércoles o jueves, yo tengo ya una resolución (ininteligible). El señor",.— (Ininteligible).	MONTESINOS
El señor MONTESINOS TORRES.—,"Claro, no, más temprano. Si quieres vienes a almorzar.",MONTESINOS
El señor,NA,.—	 (Ininteligible). (Risas.)	HERNANDEZ CANELO
El señor MONTESINOS TORRES.—,"Hagámoslo el día jueves a la hora de almuerzo. (ininteligible). Yo ya tengo un borrador (ininteligible). Lo ponemos en una sola cosa y entonces dices ya, me parece que esto está correcto, ya este es el tema y sobre esa base viene el trabajo. Yo creo que salimos del asunto. (ininteligible). va a salir por consenso de todos ustedes. (ininteligible) Yo te estoy diciendo ya desde Montes, Serpa y de Bringas no sido ningún problema, y de Rómulo tampoco no ha hecho ningún problema.",MONTESINOS
El señor,NA,.—	 Yo le voy a dar la mejor forma.	HERNANDEZ CANELO
El señor MONTESINOS TORRES.—,Claro.,MONTESINOS
El señor,NA,".—	 No, pues, obviamente, son dichos, mirando (ininteligible) y el resultado está (ininteligible) un poco de coincidencia también.	HERNANDEZ CANELO"
El señor,NA,.—	 (Ininteligible)	HERNANDEZ CANELO
El señor MONTESINOS TORRES.—,"Ahí, por ejemplo, se puede aprovechar para sincerar lo que justamente lo que es la doctrina y la interpretación del 41, un poco desarrollar este concepto. De repente yo voy a interesar (ininteligible). (Risas.)",MONTESINOS
Desconocido,(Ininteligible),DESCONOCIDO
El señor MONTESINOS TORRES.—,Quedamos entonces el día jueves 2 de la tarde ¿está bien? (19),MONTESINOS
El señor,.—,(Ininteligible).	HERNANDEZ CANELO
Desconocido,"El asunto es delicado (ininteligible) entonces, este tema del acontecer (ininteligible)",DESCONOCIDO
Desconocido,Nos estamos (ininteligible) 20 días (ininteligible).,DESCONOCIDO
Desconocido,Un comando de reparación técnica (ininteligible),DESCONOCIDO
Desconocido,"(ininteligible) ni de plata se los ha dado, según de plástico La garantía del comando peruano (ininteligible) por la paz armada de nuestro país (ininteligible.",DESCONOCIDO
Desconocido,"(ininteligible). Ya no, hombre, para qué hemos comprado pues la Fuerza Aérea, una Fuerza Aérea para poder (ininteligible) ni una sola renta de petróleo (ininteligible) Chau, hermano, el día jueves una y media o una de la tarde.",DESCONOCIDO
Background,—Fin del casete.,BACKGROUND
